time_s,P_0_mmHg,P_1_mmHg,P_2_mmHg,P_3_mmHg,P_4_mmHg,P_5_mmHg,P_6_mmHg,P_7_mmHg,P_8_mmHg,P_9_mmHg,P_10_mmHg,P_11_mmHg,P_12_mmHg,P_13_mmHg,P_14_mmHg,P_15_mmHg,P_16_mmHg,P_17_mmHg,P_18_mmHg,P_19_mmHg,P_20_mmHg,V_0_mL,V_1_mL,V_2_mL,V_3_mL,V_4_mL,V_5_mL,V_6_mL,V_7_mL,V_8_mL,V_9_mL,V_10_mL,V_11_mL,V_12_mL,V_13_mL,V_14_mL,V_15_mL,V_16_mL,V_17_mL,V_18_mL,V_19_mL,V_20_mL,Q_0_mL_per_s,Q_1_mL_per_s,Q_2_mL_per_s,Q_3_mL_per_s,Q_4_mL_per_s,Q_5_mL_per_s,Q_6_mL_per_s,Q_7_mL_per_s,Q_8_mL_per_s,Q_9_mL_per_s,Q_10_mL_per_s,Q_11_mL_per_s,Q_12_mL_per_s,Q_13_mL_per_s,Q_14_mL_per_s,Q_15_mL_per_s,Q_16_mL_per_s,Q_17_mL_per_s,Q_18_mL_per_s,Q_19_mL_per_s,Q_20_mL_per_s,Q_21_mL_per_s,Q_22_mL_per_s,Q_23_mL_per_s,volume_sum_mL,source_atrial_phase_s,source_ventricular_phase_s
0.013000000617466867,84.177008180329423,84.206754054608169,84.204775283703171,3.777555596369123,1.9435850673305646,83.83401646016442,83.455600842374949,82.12690606269868,5.2233646166032619,82.134585468529266,4.9617959534038878,82.428481940470718,4.8831055732883231,3.150382499308793,1.9658087907401225,1.4784555382084115,0.85958525392907803,13.542179997640774,8.3244425176253944,7.795031892114257,6.8459426113244577,45.68956229049224,16.466878027099064,32.84095505674064,671.44288917458391,23.726660587529736,208.78340164601644,18.345560084237498,37.246650273166722,56.116823083016314,316.42691709370587,1434.5888149262353,216.48569638809414,812.90663066347724,83.095363532238892,35.982904395370063,31.924809409223688,139.74139954829189,219.64341199197861,540.91998265862856,47.527505266139151,160.09718390373399,0,-9.9152914262485101,0.14134077892841951,16.413718303537561,16.672459354895985,16.611768897219754,31.181065469545711,37.841561778947153,13.286947796762689,18.756961328315956,18.845291975404262,18.871648197795462,25.724263171708458,25.877335058501352,11.412432243380346,17.232305859373866,17.327230739795301,62.345984661508979,60.919156566463876,103.14504737988891,0,74.539106857362569,88.235104251856242,94.908928078979926,5149.9999999999991,0.013000000617466867,-0.098098411355239293
0.013500000641215593,84.139200906599982,84.168249534158107,84.164282609315165,3.7775368381181282,1.9436319097805073,83.80081416203906,83.426982211843978,82.113701706105516,5.223355580676742,82.117258166327417,4.9617945208968806,82.413742560326668,4.8831030897540835,3.1502852734016806,1.9673184731082258,1.4819620616155977,0.86226052000631193,13.531229073406818,8.3236846467852832,7.7958201028944751,6.8508292351037081,45.678976253847992,16.461872439440555,32.832856521863036,671.44275786682692,23.726721482714659,208.7800814162039,18.342698221184399,37.243877358282163,56.116777903383706,316.42345163326547,1434.5887365896274,216.48274851206534,812.9065821348546,83.095237150938928,35.983659236554111,31.911876027544785,139.79300543092177,219.60617884958319,540.91316182106755,47.524207861674668,160.14453528815494,0,-9.6828758527086247,0.28335177449585153,16.405458320652457,16.671862984887465,16.488208863032483,30.762431323720111,37.383195019508264,13.132805057384616,18.753742957421654,18.846093702500557,18.710343507379431,25.718487881810177,25.878703535645712,11.258218350192333,17.229030993460572,17.328178163524026,62.261410541760782,60.669551436578509,103.2835902682143,0,74.393491808879062,87.977423981801337,94.499086779076706,5150,0.013500000641215593,-0.097598411331490567
0.014000000664964318,84.101719968917266,84.130086937617804,84.12416283652226,3.7775175509110968,1.9437269057187627,83.767805596884926,83.398417414107229,82.100142998204745,5.2233461542461246,82.099550024755359,4.9617930247428896,82.398631880549601,4.8831005015397233,3.1502228640620999,1.9689911426922797,1.4856527537746291,0.86493976922597704,13.520299547599571,8.3229335562030879,7.7967319460206568,6.8556950878581215,45.668481591296839,16.456911301890315,32.824832567304455,671.44262285637762,23.726844977434393,208.77678055968849,18.339841741410723,37.241030029622998,56.116730771230621,316.41991000495108,1434.5886547724815,216.47972637610991,812.90653156076576,83.095156026743354,35.984495571346137,31.898677322496308,139.84468814836907,219.56901846183854,540.90640200582777,47.520977951468794,160.19168540134518,0,-9.4556562335128547,0.42315007825318873,16.39727454808391,16.670824047203038,16.359791140861912,30.35585200293993,36.938818277769769,12.982744159024833,18.750438254624054,18.846575365309313,18.55524841931242,25.712585666670822,25.87957372401128,11.108728150640307,17.22567363977997,17.328776374776233,62.170090598411591,60.417298614706318,103.45216409144201,0,74.248085591378313,87.70026836373853,94.103685816253517,5150.0000000000009,0.014000000664964318,-0.097098411307741841
0.014500000688713044,84.064553536932934,84.092255073701736,84.084409776485444,3.7774977722847436,1.9438716899244286,83.734981611041107,83.369901759357646,82.086239686140928,5.2233363617451412,82.081476513944466,4.9617914684977382,82.383161681520392,4.8830978157710927,3.1501973407283139,1.9708226749036457,1.4895204979676113,0.86762376288289145,13.509391390657271,8.3221902947760729,7.7977590322692354,6.8605408909152992,45.65807499034122,16.451993159581228,32.816881955297092,671.44248440599324,23.727033196901758,208.7734981611041,18.336990175935767,37.238110334089598,56.116681808725701,316.41629530278891,1434.5885696692471,216.47663233630408,812.90647908045094,83.095122849658935,35.985411337451822,31.885195029637071,139.89646238601097,219.53193072823473,540.8997126529847,47.517799206291684,160.23864123296926,0,-9.2338455896007563,0.56037837259229462,16.389165715142997,16.66932802145741,16.226828284172047,29.961084171984258,36.507985168346124,12.836620732167177,18.747049591316049,18.846718372880247,18.406074934473995,25.706561681815575,25.879916110991772,10.963778642636157,17.222236414610954,17.329004750427785,62.072350832877277,60.162772117004295,103.64945584745331,0,74.102872798302826,87.405210417806245,93.721814135393615,5150,0.014500000688713044,-0.096598411283993116
0.01500000071246177,84.027690538206514,84.054743276356476,84.045016470397982,3.7774775406757222,1.9440677740037107,83.702333983209257,83.341431327200496,82.072001181275482,5.2233262296302732,82.063052398372747,4.9617898560232945,82.367343297007181,4.883095040148091,3.1502106231072755,1.9728089107667195,1.4935584014917247,0.87031322880018547,13.498504575191069,8.321455826347874,7.7988935609499466,6.8653673202485104,45.647753350697826,16.447116625926341,32.809003294079602,671.44234278473004,23.727288106204824,208.77023339832093,18.334143132720051,37.235120248067851,56.11663114815137,316.41261047967453,1434.5884814911103,216.47346865940145,812.90642484436705,83.095140115060531,35.986404455383358,31.871411862067951,139.94834218355555,219.49491555564964,540.89310243713089,47.514656494491746,160.28540933320807,0,-9.0175793833206317,0.69477185417810006,16.381130393820868,16.667361515200103,16.089620446856642,29.577868636114214,36.090265600876137,12.694301459250141,18.743579256498833,18.846505513845432,18.262556126110699,25.700420847449816,25.879703327371697,10.823200335481273,17.218721834857575,17.328844170408154,61.96851117581874,59.906313659374348,103.87419544858987,0,73.957839269188483,87.093710899654567,93.352624070143619,5150,0.01500000071246177,-0.09609841126024439
0.015500000736210495,83.991120558728042,84.017541352721437,84.005975397080164,3.7774568953320764,1.9443165514568017,83.669855277861615,83.313002832335059,82.057436583742827,5.2233157862369186,82.044291786732046,4.9617881914660886,82.351187645811549,4.8830921829043188,3.1502644856158857,1.9749456802721082,1.4977597825070572,0.8730088624104213,13.487639075808424,8.3207310357850162,7.8001282775326723,6.8701750096285989,45.637513756443852,16.442280375853787,32.801195079416033,671.44219826732456,23.727611516893845,208.76698552778618,18.331300283233507,37.232061682585993,56.116578931184591,316.40885835734639,1434.5883904648231,216.47023752916232,812.90636901339974,83.095210129464107,35.987472840136057,31.857311468568536,140.000340955897,219.45797285774864,540.88657932206513,47.511535797365397,160.33199584330112,0,-8.8069313311317874,0.82613968866240839,16.373167041173076,16.664912217047952,15.948456033919445,29.205934624220671,35.685244552655604,12.555662485922312,18.740029462806319,18.845920914736663,18.124443508614466,25.694167865088655,25.878910083574326,10.686835405816769,17.215132325090494,17.328276972884328,61.858884491777765,59.648237220631366,104.12515334943932,0,73.812972000334398,86.767126375390632,92.995326790407333,5149.9999999999991,0.015500000736210495,-0.095598411236495665
0.016000000759959221,83.954833761792614,83.980639540358311,83.967278638841037,3.7774358762306721,1.9446193024872014,83.637538723885953,83.284613512688821,82.042554703527173,5.2233050616404197,82.025208175701309,4.9617864792366708,82.334705259168587,4.8830892527680865,3.1503605620900692,1.9772288207167474,1.5021181580901606,0.87571132777801564,13.476794868949167,8.3200167346164555,7.8014564343369717,6.8749645535495807,45.627353453301936,16.437483140246581,32.793455727768205,671.44205113361465,23.72800509323336,208.76375387238861,18.328461351268885,37.228936487740711,56.1165253082021,316.40504163514026,1434.5882968315761,216.46694105183371,812.90631175810131,83.095335016647766,35.988614410358373,31.842878395259028,140.05247151283791,219.42110255442716,540.88015061154806,47.508424130609598,160.37840652389542,0,-8.6019261885657752,0.95435010837669709,16.365274033185788,16.66196885221337,15.803612299894313,28.845003446060055,35.292521119713172,12.42058809161648,18.736402351679697,18.844949995912277,17.991504814107323,25.687807232154881,25.877513102094305,10.55453615022483,17.211470223644554,17.32728690678017,61.743775861753775,59.388832828323359,104.40113838535748,0,73.668259061895867,86.426716713247302,92.649188078739101,5150,0.016000000759959221,-0.095098411212746939
0.016500000783707947,83.918820821441784,83.944028471695077,83.928918013784156,3.7774145239998838,1.9449771985732724,83.605378114267623,83.256261036702739,82.027364078632544,5.223294087522059,82.005814488572966,4.961784723989731,82.317906304588504,4.883086258924803,3.150500350663064,1.9796541909861474,1.5066272333447819,0.87842125856808773,13.465971932733307,8.3193136662676963,7.8028717540620693,6.8797365099442747,45.617269830003707,16.432723701320363,32.785783602756837,671.44190166799922,23.728470358145255,208.76053781142676,18.325626103670274,37.225746456512837,56.116470437610296,316.40116289771458,1434.5882008459103,216.46358126091769,812.90625325795611,83.095516723992986,35.989827095493077,31.828098050310864,140.1047460777784,219.38430457129323,540.87382299640922,47.50530947141776,160.42464678136002,0,-8.4025500844309899,1.0793184222086845,16.357449691792709,16.65852114024192,15.65535590101752,28.494791561287386,34.911707756488397,12.288969580701945,18.732699997831826,18.843579425990864,17.86352211613961,25.681343254861076,25.875491047523813,10.426163690158161,17.207737787925268,17.325859082617388,61.623482088258768,59.128369705170684,104.70099579611569,0,73.523689520937296,86.073652034271163,92.313524411779468,5149.9999999999991,0.016500000783707947,-0.094598411188998213
0.017000000807456672,83.883072867527034,83.907699144136913,83.890885181101723,3.7773928798469578,1.9453913068196289,83.573367723224521,83.227943426779788,82.01187299083054,5.2232828970400744,81.986123109534986,4.9617829306049668,82.300800606721694,4.8830832109807636,3.1506852187346812,1.9822176825589646,1.5112808914445863,0.88113925896624057,13.455170246819746,8.318622510918745,7.8043683959514007,6.8844914027051276,45.607260402907571,16.428000888737799,32.778177036220342,671.4417501589287,23.729008698865517,208.75733677232245,18.32279434267798,37.222493328074414,56.116414485200373,316.39722462190701,1434.5881027746718,216.46016012134433,812.90619370067225,83.095757028943893,35.991108841279484,31.812956671306885,140.15717630545879,219.34757883918715,540.86760259826872,47.50218069081177,160.47072169221269,0,-8.2087588699598282,1.2009973596564447,16.349692306378522,16.654559754793897,15.503943406251521,28.15501311841021,34.542429644473316,12.160704359492485,18.728924413119625,18.841797075503575,17.740290246354309,25.674780059643339,25.872824455289791,10.301586889534381,17.203937199053541,17.323979922460822,61.498291377669297,58.867098889297282,105.02360541305762,0,73.379253370014297,85.709019161224049,91.987699324627314,5149.9999999999991,0.017000000807456672,-0.094098411165249488
0.017500000831205398,83.847581440087225,83.871642894667332,83.853171724609666,3.7773709854895485,1.9458625941040817,83.54150223776756,83.199658996265669,81.996089479392424,5.2232715247056793,81.966145914283757,4.9617811041687121,82.283397665736061,4.8830801189283353,3.1509164079699268,1.9849152278704159,1.516073184501991,0.88386590455327174,13.444389792275107,8.3179438900130656,7.8059409244007076,6.8892297240242941,45.597322803224429,16.423313576306754,32.77063434492193,671.44159689842684,23.729621372335306,208.75415022377675,18.319965899626567,37.219178790672409,56.116357623528401,316.39322918285677,1434.5880028960062,216.45667953314722,812.90613328150209,83.09605754550482,35.992457613935208,31.797441294915281,140.2097732988326,219.31092529373535,540.86149501011755,47.499027490831935,160.51663602579538,0,-8.0204848600355181,1.3193692898332594,16.342000150840839,16.650076285322427,15.349621771503237,27.825382029060499,34.184324150189127,12.035695168732445,18.725077549923597,18.839591970325024,17.621615456884445,25.668121603371684,25.869495659982643,10.180681450328974,17.200070565957272,17.321637109584085,61.368483163132154,58.605255421053101,105.36787999145321,0,73.234941460886304,85.333827602059657,91.671120037641344,5150,0.017500000831205398,-0.093598411141500762
0.018000000854954123,83.812338451221862,83.835851378035898,83.815769218746311,3.7773488830910127,1.9463919310342741,83.509776701151083,83.171406297689387,81.980021353145148,5.2232600062640557,81.945894297533158,4.9617792499563063,82.265706673614744,4.8830769931125282,3.1511950392788379,1.9877428065537293,1.5209983251731924,0.88660174313836926,13.433630551451964,8.3172783704427076,7.8075842798326178,6.8939519365660278,45.58745476634212,16.418660679144665,32.763153843749265,671.44144218163706,23.730309510344554,208.75097767011511,18.317140629768939,37.215804484160479,56.116300031320279,316.38917885950661,1434.587901498395,216.45314133472294,812.9060722025888,83.096419730713407,35.993871403276863,31.781539728594293,140.26254762513912,219.27434387493668,540.85550533398441,47.495840346234445,160.5623942653248,0,-7.8376422713451648,1.4344399492561672,16.33437149707251,16.645063200515803,15.192628780752916,27.505613642798146,33.837040346169545,11.913849445442395,18.721161304117341,18.836954245320161,17.507314287946127,25.661371682525616,25.865488723963832,10.063329156384921,17.196139929000495,17.3188195383369,61.234328038163618,58.3430601725671,105.73276367247053,0,73.090745442989373,84.949015101681624,91.363234326658997,5149.9999999999991,0.018000000854954123,-0.093098411117752036
0.018500000878702849,83.777336153019732,83.800316547833447,83.778669280434897,3.7773266151991169,1.946980095726752,83.478186466102386,83.14318408032841,81.963676201132884,5.2232483785802328,81.925379197890777,4.96177737341519,82.247736528713219,4.8830738441989272,3.1515221177402908,1.9906964499827839,1.5260506789226878,0.88934729555397518,13.422892507875792,8.3166264684329789,7.8092937516735672,6.8986584754834652,45.57765412284553,16.414041151218349,32.755733856086977,671.44128630639386,23.731074124444778,208.74781864661023,18.31431840803284,37.212372002237906,56.116241892901165,316.38507583957818,1434.5877988797315,216.44954730574264,812.90601067233911,83.096844891040931,35.995348224991389,31.765240524088046,140.31550933123617,219.2378345267777,540.84963821589679,47.492610450371032,160.60800062743476,0,-7.6601316045715366,1.5462333856106625,16.326804625558321,16.639513813385136,15.033193457288009,27.195426083395091,33.500238577397567,11.795078791955262,18.71717751769577,18.833875098544926,17.397212606251902,25.654533941491863,25.860789366784271,9.9494172401687955,17.192147263225397,17.315517264586362,61.096087776710888,58.080721382512024,106.11723056145209,0,72.946657706325894,84.55545279323529,91.063527619010202,5149.9999999999991,0.018500000878702849,-0.092598411094003311
0.019000000902451575,83.742567110396763,83.765030639909099,83.741863609552141,3.7773042246878488,1.9476277774200406,83.446727156081323,83.114991255466691,81.947061402117342,5.2232366795297605,81.904611120493371,4.9617754801487175,82.229495848856814,4.8830706831429618,3.1518985374413724,1.993772244460543,1.5312247568815491,0.89210305641518095,13.412175646139996,8.3159886531483167,7.8110649532808463,6.9033497502910439,45.567918790911094,16.409453983188182,32.748372721910428,671.44112957281493,23.731916110646054,208.74467271560815,18.311499125546668,37.208882894444642,56.116183397648804,316.3809222240987,1434.5876953464347,216.44589916977137,812.90594890482407,83.097334188682808,35.996886122230272,31.748532952509883,140.36866795824884,219.20139719687597,540.84389787833481,47.489329664949267,160.6534590803202,0,-7.487843170778774,1.6547878826399045,16.319297833645773,16.633422247889165,14.871536447803265,26.894541301403635,33.173590061463187,11.679298533493494,18.713127981118923,18.830346746258073,17.291144785333145,25.647611880114884,25.855384895819213,9.8388378512208554,17.188094481269744,17.311721457015892,60.954015420043653,57.818435947374233,106.52028341106136,0,72.802671328452561,84.153949977911736,90.771520298980235,5150,0.019000000902451575,-0.092098411070254585
0.0195000009262003,83.708024177927555,83.72998615770031,83.705344020216543,3.7772817547020852,1.9483355799322619,83.415394633126823,83.08682686798069,81.930184133108909,5.2232249478940442,81.883600157726832,4.9617735759006587,82.210992983210687,4.8830675211604841,3.1523250862110213,1.9969663333336312,1.5365152092428207,0.89486949484623901,13.401479951808472,8.3153653500394782,7.8128937986786298,6.9080261466029578,45.558246769819718,16.404898200501041,32.741068804043309,671.44097228291457,23.732836253911941,208.74153946331268,18.308682686798072,37.205338667952873,56.116124739470223,316.37672003154535,1434.5875912126028,216.44219859664213,812.90588711920293,83.097888647711713,35.998483166666816,31.731406980839438,140.42203255558394,219.16503183614881,540.83828815035531,47.485990473393542,160.69877336058266,0,-7.320659924251534,1.7601526774119032,16.311849441941725,16.626783406998392,14.707870381765758,26.602685890975668,32.856776514613273,11.566427348717809,18.709014435418261,18.826362378936572,17.188953003626544,25.640608860608722,25.84926413842339,9.7314876085555913,17.183983436011157,17.307424349494628,60.808355414599482,57.556390511351303,106.94095239943027,0,72.658780025271341,83.745258560141409,90.486765207567203,5150.0000000000018,0.0195000009262003,-0.091598411046505859
0.020000000949949026,83.673700479936883,83.695175859136825,83.669102464684556,3.7772592486048917,1.9491040249729294,83.384184971101973,83.058690073118171,81.913051377087342,5.2232132232602346,81.862356008300608,4.9617716665403782,82.192236023113821,4.883064369699607,3.1528024502323748,2.0002749182608777,1.5419168191449968,0.89764705517654308,13.390805411325132,8.3147569439506857,7.8147764809721316,6.9126880277473068,45.548636134382335,16.400372861687785,32.733820492936914,671.44081474023426,23.733835232464809,208.73841849711019,18.30586900731182,37.201740789188342,56.11606611630117,316.37247120166012,1434.5874867992015,216.43844720462278,812.90582553917375,83.098509160073036,36.000137459130443,31.713853249684654,140.47561169435551,219.12873839850545,540.83281249555614,47.482585937547285,160.74394698887141,0,-7.1584597333137854,1.8623853180191725,16.30445779919993,16.619592942108749,14.542400208140451,26.319591712264543,32.549489798380193,11.456386960308294,18.704838574104176,18.821916118435087,17.090486640250901,25.633528113920079,25.842417375828617,9.6272672222705573,17.179815922980936,17.302619194672321,60.659343787973533,57.294762389485108,107.37829399474228,0,72.514978105349229,83.330077163092341,90.208845322482475,5150,0.020000000949949026,-0.091098411022757134
0.020500000973697752,83.639589393261033,83.660592744848515,83.633131051300694,3.7772367499272677,1.9499335553177723,83.353094433362486,83.030580117530633,81.895669930042004,5.223201545925515,81.840887994900925,4.9617697580486615,82.173232812034811,4.8830612404137792,3.1533312185228706,2.0036942598207061,1.5474244970008704,0.90043615760821494,13.380152011929901,8.3141637820040231,7.8167094523185163,6.9173357362649046,45.539085030113093,16.395877056830308,32.726626210260136,671.44065724949087,23.734913621913105,208.73530944333623,18.303058011753066,37.19809068530882,56.116007729627576,316.3681775989802,1434.5873824332909,216.43464656240695,812.90576439244649,83.099196491408392,36.001847129910352,31.695863052180421,140.52941348026246,219.09251684056167,540.82747403803614,47.479109657475519,160.78898328440692,0,-7.0011171958270779,1.961549539130049,16.297121285994574,16.611847223722684,14.375323511317928,26.044996354413417,32.251431583185308,11.349101874886287,18.700602044906461,18.817002976387677,16.995601751852973,25.62637274561742,25.834836278939868,9.5260811721757932,17.175593682582452,17.297300218909086,60.507208352745501,57.03372035247947,107.8313898987759,0,72.371260427512539,82.909054947584451,89.937371605361164,5150,0.020500000973697752,-0.090598410999008408
0.021000000997446477,83.605684532203696,83.626230047461547,83.597422057670627,3.7772143023201656,1.9508245378547378,83.322119454048845,83.002496323784371,81.878046407438674,5.2231899568056512,81.819205080608526,4.961767856504177,82.153990954779488,4.8830581451360437,3.1539118872748046,2.0072206776071542,1.5530332752343412,0.90323719885726061,13.36951974158073,8.3135861762771448,7.8186894053420337,6.921969595301058,45.529591669017037,16.391409906170001,32.719484411534125,671.4405001162412,23.736071899211158,208.73221194540488,18.300249632378438,37.19438974556212,56.11594978402826,316.36384101612168,1434.5872784472829,216.4307981909559,812.90570391024096,83.099951286697873,36.003610338803576,31.677428313913023,140.58344556595654,219.05636712137448,540.82227558649424,47.47555573414428,160.83388537846724,0,-6.848505085950289,2.0577135564942797,16.289838317418461,16.603543313322071,14.206830807871304,25.778643468622811,31.962313026447475,11.244499163456965,18.696306451373911,18.811618813916787,16.904160616797775,25.619145741368115,25.826513846133889,9.4278374333875892,17.171318402142987,17.291462578612389,60.352168929876342,56.773425296601623,108.29934606284677,0,72.227622361479774,82.482795155851846,89.67198100409756,5150.0000000000009,0.021000000997446477,-0.090098410975259682
0.021500001021195203,83.571979735301881,83.59208122180911,83.561967940003555,3.7771919495086466,1.951777266508709,83.291256622348001,82.974438077713444,81.860187250200966,5.2231784973476589,81.797315884235928,4.961765968070539,82.134517826057575,4.8830550958544547,3.1545448640519873,2.0108505499356433,1.5587383033922253,0.90605055277009428,13.358908588881182,8.3130244062891752,7.8207132558890073,6.9265899098980244,45.520154325884533,16.386970558835184,32.712393588000708,671.44034364656056,23.737310446461322,208.72912566223479,18.297443807771344,37.190639322542204,56.115892486738296,316.35946317684716,1434.5871751782347,216.42690356521152,812.90564432680537,83.100774075715066,36.00542527496782,31.658541573773935,140.63771516293511,219.02028920219601,540.81721965660256,47.471918734769872,160.87865622691186,0,-6.7004955024098463,2.150948700396782,16.282607344998958,16.594678936363067,14.037105825588702,25.5202829958072,31.68185446345575,11.142508275124783,18.691953354354467,18.805760302687922,16.816031335393077,25.611849972055129,25.817444343122165,9.3324472406207644,17.166991717822913,17.285102318024673,60.194437585070737,56.514030817927242,108.78129177035517,0,72.084059751314371,82.051858400027967,89.412334599098301,5150.0000000000009,0.021500001021195203,-0.089598410951510957
0.022000001044943929,83.538469053591299,83.558139935916628,83.526761339389111,3.7771697352480356,1.9527919650519214,83.260502669189506,82.946404818091821,81.842098730278266,5.223167209446439,81.775228694712951,4.9617640989839629,82.114820578496477,4.8830521046885904,3.1552304718404454,2.0145803132562072,1.5645348436018476,0.90887657091708784,13.348318543013207,8.3124787213086293,7.8227781270258854,6.9311969681953043,45.510771335005565,16.382558191669162,32.705352267877828,671.4401881467362,23.738629554567499,208.72605026691895,18.294640481809182,37.186840733358437,56.115836047232193,316.35504573894258,1434.5870729671742,216.4229641156993,812.9055858789585,83.101665278292515,36.007290156628102,31.639195965658701,140.69222905299063,218.98428304624491,540.81230849177769,47.468193660645255,160.92329862181251,0,-6.5569607751096255,2.2413283233940922,16.275426857987974,16.585252456328309,13.866325766074066,25.26967130925393,31.409785109768507,11.043060878135549,18.687544273373618,18.799424887327216,16.731087476841008,25.60448819857633,25.80762324490739,9.2398248843927107,17.162615216401754,17.278216328481449,60.034218872854638,56.255683706794954,109.27637878079328,0,71.940568881493959,81.616765713790656,89.158115883058102,5150,0.022000001044943929,-0.089098410927762231
0.022500001068692654,83.505146740118505,83.52440006264807,83.491795085628283,3.7771477032819729,1.9538687898065632,83.229854455939162,82.918396028196966,81.823786955859774,5.2231561353652385,81.752951484628369,4.961762255541478,82.094906150175404,4.8830491838671488,3.155968952952922,2.0184064613527699,1.5704182663483748,0.91171558316468049,13.33774959367471,8.3119493424961473,7.8248813341905885,6.9357910425444089,45.501441087233182,16.378172008144247,32.698359017125654,671.44003392297384,23.740029426748531,208.72298544559391,18.291839602819699,37.18299526073055,56.115780676826191,316.3505902969257,1434.586972158455,216.41898123003509,812.90552880565099,83.102625209397047,36.009203230676384,31.619385200936907,140.74699359924668,218.94834861849401,540.80754408246537,47.464375917265656,160.96781520225534,0,-6.4177741765215996,2.3289269299847808,16.268295384152307,16.57526284977645,13.694661552078157,25.026571289031228,31.145842774219545,10.946090723371924,18.683080687925496,18.792610749202876,16.649207765265672,25.5970630763623,25.797047179836511,9.1498875335729064,17.158190436957391,17.270802309142265,59.871710084218535,55.998524375549387,109.78378053061572,0,71.797146445408032,81.178001384259787,88.909029164617962,5149.9999999999991,0.022500001068692654,-0.088598410904013505
0.02300000109244138,83.472007240494946,83.490855671920443,83.457062199119335,3.7771258973022519,1.9550078322456022,83.199308964733291,82.8904112289148,81.805257876283108,5.2231453176597853,81.730491923017738,4.9617604440896876,82.074781271739809,4.8830463457065569,3.1567604727883563,2.0223255443914958,1.576384046548521,0.91456789822746598,13.327201731021608,8.311436464893962,7.8270203714138979,6.9403723905442574,45.492162027338587,16.373811237349656,32.691412439823864,671.43988128111573,23.741510181919281,208.71993089647333,18.289041122891483,37.179104154019456,56.115726588298926,316.34609838460352,1434.5868730991417,216.41495625434797,812.90547334754785,83.103654084016654,36.011162772195746,31.599103551627945,140.80201475680781,218.91248588547347,540.80292818404564,47.460461286587332,161.01220846437386,0,-6.2828104751654719,2.4138194857934128,16.261211490166751,16.564709682333181,13.52227806061004,24.790752341968673,30.889773581849056,10.851533526316928,18.678564038688616,18.785316771558445,16.570275798529465,25.589577159642683,25.785713875733304,9.0625550797221255,17.153718872451833,17.262858729182007,59.707101494571603,55.742687230371843,110.30269138684251,0,71.653789516109228,80.736015580010687,88.664798086964055,5150,0.02300000109244138,-0.08809841088026478
0.023500001116190106,83.439045184326062,83.457501023411226,83.422555891204041,3.7771043609103585,1.9562091214974717,83.168863290162633,82.862449973100681,81.786517286677864,5.2231347991059707,81.70785738747341,4.9617586710140467,82.054452473146043,4.883043602590579,3.1576051234485916,2.0263341678685034,1.5824277598995569,0.91743380420157594,13.316674945614007,8.3109402592731065,7.8291928985336599,6.9449412560029238,45.4829326516113,16.369475133043458,32.684511178240811,671.4397305263725,23.743071857946713,208.71688632901626,18.286244997310071,37.17516863020235,56.115673995529853,316.34157147749465,1434.5867761384234,216.4108904946292,812.90541974663006,83.104752021861728,36.013167083934249,31.578345834224574,140.85729808304839,218.87669481508763,540.79846233345802,47.456445901266406,161.05648077066832,0,-6.1519463617211541,2.4960808719417367,16.254173781692586,16.553593085571698,13.349334342782674,24.561990378493515,30.641331706195274,10.759326864228171,18.673995728676072,18.777542505976175,16.49417979467529,25.582032905486454,25.773622108077927,8.9777499994959786,17.149201971234547,17.254384791419874,59.540576609478329,55.488300996118319,110.83232594966348,0,71.510495519155725,80.291226789907782,88.425164253073604,5150,0.023500001116190106,-0.087598410856516054
0.024000001139938831,83.406255377379068,83.424330559696372,83.388269563301833,3.777083137580624,1.9574726267598845,83.138514632068123,82.83451184096306,81.767570832377046,5.2231246226309178,81.685054975640853,4.9617569427286412,82.033926090077756,4.8830409669508699,3.1585029272153955,2.0304289914968505,1.5885450794845084,0.9203135690805847,13.306169228366246,8.3104608738486228,7.8313967293301818,6.9494978698310286,45.473751505666144,16.36516297276053,32.677653912660368,671.43958196306437,23.74471441478785,208.71385146320682,18.283451184096307,37.171189874799182,56.115623113154591,316.3370109951282,1434.5866816270552,216.40678521801556,812.90536824581409,83.105919051884797,36.015214495748424,31.557107394112734,140.91284874756445,218.84097537644521,540.79414786463758,47.452326220734818,161.10063435866266,0,-6.025060772434661,2.5757854567528073,16.24718090320841,16.541913734733996,13.175983831263434,24.340067755540481,30.40027911050629,10.669410085860136,18.669377124328324,18.769288140141111,16.420812361745821,25.574432677637404,25.760771650189223,8.8953972320589347,17.14464113847264,17.245380397354744,59.37231240623921,55.23548900154276,111.37191840065395,0,71.367262207394603,79.844024086406819,88.189885949915322,5149.9999999999991,0.024000001139938831,-0.087098410832767328
